Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
155406	6.20943	4.18178	4.34174	4.28978	4.27166	0.398855	1.93439	-7.59787	0.604399	-0.281157	0.125524	-33.514	0	295.265	286.265	0.000199108	5.53006	4.377e-05	5.62929e-06	0.991279	4.35482e-06	1.5465e-05	-0.0298044	0.0738197	8.22695	0.00988021	0.0098519	2.81075e-05	
155658	6.21268	4.18288	4.34291	4.29091	4.27276	0.398989	1.93504	-7.59678	0.605039	-0.280624	0.12558	-33.5152	0	295.269	286.269	0.000199176	5.53046	4.37926e-05	5.6234e-06	0.991445	4.35457e-06	1.54674e-05	-0.0297645	0.0738244	8.22646	0.00988643	0.00985815	2.81172e-05	
155910	6.21583	4.18402	4.34408	4.29203	4.27386	0.399124	1.93569	-7.59571	0.605596	-0.280092	0.125636	-33.5164	0	295.274	286.274	0.000199243	5.53085	4.3815e-05	5.61758e-06	0.991783	4.35433e-06	1.54699e-05	-0.0297509	0.073829	8.22598	0.00989265	0.00986432	2.81269e-05	
156162	6.219	4.18515	4.34525	4.29315	4.27496	0.399258	1.93635	-7.59463	0.606172	-0.27956	0.125693	-33.5176	0	295.278	286.278	0.00019931	5.53124	4.38375e-05	5.61176e-06	0.992085	4.3541e-06	1.54723e-05	-0.0297317	0.0738336	8.2255	0.00989887	0.00987052	2.81366e-05	
156414	6.22221	4.18627	4.34642	4.29427	4.27607	0.399392	1.937	-7.59355	0.606782	-0.279026	0.12575	-33.5188	0	295.282	286.282	0.000199377	5.53163	4.386e-05	5.6059e-06	0.992323	4.35385e-06	1.54747e-05	-0.0297023	0.0738383	8.22502	0.0099051	0.00987676	2.81464e-05	
156666	6.22539	4.18739	4.34759	4.29539	4.27717	0.399526	1.93766	-7.59247	0.607377	-0.278493	0.125806	-33.52	0	295.287	286.287	0.000199444	5.53203	4.38824e-05	5.60006e-06	0.992602	4.35361e-06	1.54771e-05	-0.0296789	0.0738429	8.22454	0.00991134	0.00988299	2.81561e-05	
156918	6.2286	4.18851	4.34876	4.29651	4.27827	0.399661	1.93831	-7.59139	0.607986	-0.277958	0.125863	-33.5211	0	295.291	286.291	0.000199511	5.53242	4.39049e-05	5.5942e-06	0.992834	4.35336e-06	1.54795e-05	-0.029649	0.0738475	8.22405	0.00991757	0.00988922	2.81658e-05	
157170	6.23181	4.18962	4.34993	4.29763	4.27937	0.399795	1.93897	-7.5903	0.608599	-0.277423	0.12592	-33.5223	0	295.296	286.296	0.000199578	5.53281	4.39274e-05	5.58834e-06	0.99307	4.35312e-06	1.54819e-05	-0.0296191	0.0738522	8.22357	0.00992386	0.00989547	2.81756e-05	
157422	6.23498	4.19075	4.3511	4.29875	4.28047	0.399929	1.93962	-7.58923	0.609184	-0.276889	0.125976	-33.5235	0	295.3	286.3	0.000199645	5.5332	4.39499e-05	5.58251e-06	0.99337	4.35288e-06	1.54843e-05	-0.0295988	0.0738568	8.22309	0.00993006	0.00990169	2.81853e-05	
157674	6.2382	4.19186	4.35227	4.29987	4.28157	0.400064	1.94027	-7.58815	0.609799	-0.276353	0.126033	-33.5247	0	295.305	286.305	0.000199712	5.53359	4.39724e-05	5.57664e-06	0.993595	4.35263e-06	1.54867e-05	-0.0295674	0.0738614	8.2226	0.00993635	0.00990795	2.81951e-05	
157925	6.24138	4.19299	4.35344	4.30098	4.28267	0.400198	1.94093	-7.58707	0.610388	-0.275817	0.12609	-33.5259	0	295.309	286.309	0.000199779	5.53398	4.39948e-05	5.57081e-06	0.993888	4.35239e-06	1.54892e-05	-0.029546	0.073866	8.22212	0.00994256	0.00991418	2.82048e-05	
158177	6.24464	4.19408	4.35461	4.3021	4.28377	0.400332	1.94158	-7.586	0.611037	-0.27528	0.126147	-33.527	0	295.314	286.314	0.000199846	5.53437	4.40174e-05	5.5649e-06	0.994037	4.35214e-06	1.54915e-05	-0.0295031	0.0738706	8.22163	0.00994881	0.00992046	2.82146e-05	
158428	6.24777	4.19522	4.35577	4.30322	4.28487	0.400466	1.94223	-7.58491	0.611587	-0.274743	0.126203	-33.5282	0	295.318	286.318	0.000199913	5.53475	4.40397e-05	5.55912e-06	0.994417	4.35191e-06	1.5494e-05	-0.0294947	0.0738751	8.22116	0.00995512	0.00992668	2.82244e-05	
158680	6.25102	4.19632	4.35694	4.30434	4.28597	0.4006	1.94289	-7.58382	0.612246	-0.274205	0.126261	-33.5294	0	295.322	286.322	0.00019998	5.53514	4.40623e-05	5.55322e-06	0.994575	4.35165e-06	1.54964e-05	-0.0294521	0.0738797	8.22067	0.00996138	0.00993299	2.82342e-05	
158931	6.25416	4.19746	4.35811	4.30545	4.28706	0.400734	1.94354	-7.58275	0.612798	-0.273668	0.126317	-33.5305	0	295.327	286.327	0.000200047	5.53552	4.40847e-05	5.54743e-06	0.994947	4.35143e-06	1.54988e-05	-0.0294424	0.0738842	8.2202	0.00996765	0.0099392	2.82439e-05	
159182	6.25732	4.19859	4.35927	4.30657	4.28816	0.400868	1.94419	-7.58166	0.613377	-0.273131	0.126374	-33.5317	0	295.331	286.331	0.000200113	5.53591	4.41071e-05	5.54162e-06	0.995264	4.35119e-06	1.55012e-05	-0.0294245	0.0738888	8.21972	0.00997392	0.00994544	2.82537e-05	
159434	6.26055	4.19969	4.36044	4.30769	4.28926	0.401003	1.94485	-7.58058	0.614013	-0.272591	0.126431	-33.5329	0	295.336	286.336	0.000200181	5.53629	4.41296e-05	5.53574e-06	0.995473	4.35095e-06	1.55036e-05	-0.0293893	0.0738933	8.21923	0.0099802	0.00995175	2.82636e-05	
159685	6.26371	4.20082	4.3616	4.3088	4.29035	0.401137	1.9455	-7.5795	0.614589	-0.272053	0.126488	-33.5341	0	295.34	286.34	0.000200247	5.53668	4.4152e-05	5.52993e-06	0.995795	4.35071e-06	1.55061e-05	-0.0293721	0.0738979	8.21876	0.00998648	0.00995799	2.82733e-05	
159936	6.26694	4.20192	4.36277	4.30992	4.29145	0.401271	1.94615	-7.57842	0.615223	-0.271512	0.126546	-33.5352	0	295.344	286.344	0.000200314	5.53706	4.41745e-05	5.52405e-06	0.996005	4.35047e-06	1.55084e-05	-0.0293373	0.0739024	8.21827	0.00999276	0.0099643	2.82832e-05	
160187	6.27011	4.20305	4.36393	4.31103	4.29254	0.401405	1.94681	-7.57734	0.615804	-0.270973	0.126602	-33.5364	0	295.349	286.349	0.000200381	5.53744	4.41969e-05	5.51824e-06	0.996318	4.35023e-06	1.55109e-05	-0.0293185	0.0739069	8.2178	0.00999905	0.00997055	2.8293e-05	
160438	6.27331	4.20416	4.36509	4.31214	4.29364	0.401539	1.94746	-7.57626	0.616418	-0.270432	0.12666	-33.5376	0	295.353	286.353	0.000200448	5.53782	4.42193e-05	5.51239e-06	0.996571	4.34999e-06	1.55133e-05	-0.0292901	0.0739114	8.21732	0.0100053	0.00997684	2.83028e-05	
160689	6.27652	4.20527	4.36626	4.31326	4.29473	0.401673	1.94811	-7.57517	0.617041	-0.269891	0.126717	-33.5387	0	295.358	286.358	0.000200515	5.5382	4.42418e-05	5.50653e-06	0.996812	4.34975e-06	1.55157e-05	-0.0292598	0.0739159	8.21684	0.0100117	0.00998316	2.83127e-05	
160940	6.27969	4.20639	4.36742	4.31437	4.29583	0.401807	1.94877	-7.57409	0.617634	-0.26935	0.126774	-33.5399	0	295.362	286.362	0.000200582	5.53858	4.42642e-05	5.50071e-06	0.997121	4.34952e-06	1.55181e-05	-0.0292394	0.0739204	8.21636	0.0100179	0.00998943	2.83225e-05	
161191	6.28298	4.20747	4.36859	4.31549	4.29692	0.401941	1.94942	-7.57302	0.618308	-0.268807	0.126832	-33.541	0	295.367	286.367	0.000200649	5.53897	4.42868e-05	5.49478e-06	0.997238	4.34926e-06	1.55204e-05	-0.0291904	0.0739249	8.21587	0.0100242	0.00999578	2.83324e-05	
161442	6.28615	4.20859	4.36975	4.3166	4.29802	0.402075	1.95007	-7.57192	0.618906	-0.268265	0.126889	-33.5422	0	295.371	286.371	0.000200716	5.53934	4.43092e-05	5.48896e-06	0.99754	4.34903e-06	1.55228e-05	-0.029169	0.0739294	8.21539	0.0100306	0.0100021	2.83423e-05	
161693	6.28934	4.2097	4.37091	4.31771	4.29911	0.402209	1.95072	-7.57085	0.619512	-0.267723	0.126946	-33.5434	0	295.375	286.375	0.000200783	5.53972	4.43316e-05	5.48312e-06	0.997816	4.34879e-06	1.55252e-05	-0.0291437	0.0739339	8.21492	0.0100369	0.0100084	2.83521e-05	
161944	6.29252	4.21082	4.37207	4.31882	4.3002	0.402343	1.95138	-7.56975	0.620109	-0.26718	0.127004	-33.5445	0	295.38	286.38	0.00020085	5.5401	4.4354e-05	5.4773e-06	0.998117	4.34856e-06	1.55277e-05	-0.0291222	0.0739383	8.21444	0.0100432	0.0100147	2.8362e-05	
162194	6.29572	4.21193	4.37323	4.31993	4.30129	0.402477	1.95203	-7.56869	0.620715	-0.266636	0.127061	-33.5457	0	295.384	286.384	0.000200917	5.54047	4.43765e-05	5.47146e-06	0.998393	4.34832e-06	1.55301e-05	-0.029097	0.0739428	8.21396	0.0100495	0.010021	2.83718e-05	
162444	6.29886	4.21306	4.37439	4.32104	4.30238	0.402611	1.95268	-7.56759	0.621283	-0.266093	0.127118	-33.5468	0	295.388	286.388	0.000200983	5.54085	4.43988e-05	5.46567e-06	0.998752	4.34809e-06	1.55325e-05	-0.0290844	0.0739472	8.21349	0.0100559	0.0100273	2.83817e-05	
162695	6.30202	4.21418	4.37555	4.32215	4.30347	0.402745	1.95333	-7.5665	0.621869	-0.265549	0.127176	-33.548	0	295.393	286.393	0.00020105	5.54122	4.44212e-05	5.45987e-06	0.999083	4.34786e-06	1.55349e-05	-0.0290672	0.0739516	8.21302	0.0100622	0.0100336	2.83916e-05	
162945	6.30525	4.21528	4.37671	4.32326	4.30457	0.402879	1.95399	-7.56542	0.622513	-0.265004	0.127234	-33.5491	0	295.397	286.397	0.000201117	5.5416	4.44437e-05	5.454e-06	0.9993	4.34762e-06	1.55373e-05	-0.0290319	0.0739561	8.21254	0.0100685	0.0100399	2.84016e-05	
163195	6.30841	4.2164	4.37787	4.32437	4.30565	0.403012	1.95464	-7.56434	0.623097	-0.264459	0.127291	-33.5503	0	295.402	286.402	0.000201184	5.54197	4.4466e-05	5.44819e-06	0.99963	4.34739e-06	1.55397e-05	-0.0290146	0.0739605	8.21207	0.0100749	0.0100462	2.84114e-05	
163446	6.31161	4.21751	4.37903	4.32548	4.30675	0.403146	1.95529	-7.56325	0.623716	-0.263913	0.127349	-33.5514	0	295.406	286.406	0.000201251	5.54234	4.44885e-05	5.44235e-06	0.999889	4.34715e-06	1.55421e-05	-0.0289862	0.0739649	8.21159	0.0100812	0.0100526	2.84214e-05	
163696	6.31479	4.21862	4.38019	4.32659	4.30783	0.40328	1.95594	-7.56217	0.624322	-0.263368	0.127406	-33.5526	0	295.41	286.41	0.000201317	5.54271	4.45109e-05	5.43652e-06	1.00019	4.34692e-06	1.55445e-05	-0.0289637	0.0739693	8.21112	0.0100875	0.0100589	2.84313e-05	
163946	6.318	4.21973	4.38135	4.3277	4.30892	0.403414	1.9566	-7.56109	0.624944	-0.262821	0.127464	-33.5537	0	295.415	286.415	0.000201384	5.54308	4.45333e-05	5.43067e-06	1.00044	4.34668e-06	1.55469e-05	-0.028934	0.0739737	8.21064	0.0100939	0.0100653	2.84412e-05	
164199	6.32123	4.22085	4.38252	4.32882	4.31002	0.40355	1.95725	-7.55999	0.625564	-0.262268	0.127522	-33.5549	0	295.419	286.419	0.000201452	5.54346	4.4556e-05	5.42477e-06	1.00072	4.34645e-06	1.55494e-05	-0.0289082	0.0739781	8.21016	0.0101003	0.0100717	2.84513e-05	
164449	6.32449	4.22193	4.38368	4.32993	4.31111	0.403684	1.95791	-7.55891	0.626226	-0.26172	0.12758	-33.556	0	295.424	286.424	0.000201519	5.54383	4.45785e-05	5.41887e-06	1.00089	4.3462e-06	1.55517e-05	-0.0288651	0.0739825	8.20968	0.0101067	0.0100781	2.84612e-05	
164702	6.32762	4.22309	4.38484	4.33104	4.31221	0.403819	1.95856	-7.5578	0.626773	-0.261168	0.127639	-33.5572	0	295.428	286.428	0.000201586	5.5442	4.4601e-05	5.41307e-06	1.00133	4.34598e-06	1.55542e-05	-0.0288643	0.0739869	8.20921	0.0101131	0.0100844	2.84713e-05	
164952	6.33085	4.22418	4.386	4.33215	4.3133	0.403952	1.95922	-7.55672	0.627421	-0.260619	0.127697	-33.5583	0	295.432	286.432	0.000201653	5.54457	4.46235e-05	5.4072e-06	1.00156	4.34574e-06	1.55566e-05	-0.0288291	0.0739913	8.20873	0.0101195	0.0100908	2.84813e-05	
165205	6.33406	4.2253	4.38717	4.33327	4.3144	0.404088	1.95988	-7.55563	0.62803	-0.260065	0.127755	-33.5595	0	295.437	286.437	0.000201721	5.54494	4.46461e-05	5.40131e-06	1.00186	4.34551e-06	1.5559e-05	-0.0288065	0.0739957	8.20825	0.0101259	0.0100972	2.84913e-05	
165457	6.33735	4.2264	4.38834	4.33439	4.3155	0.404223	1.96054	-7.55452	0.628708	-0.259509	0.127814	-33.5606	0	295.441	286.441	0.000201788	5.54532	4.46688e-05	5.39535e-06	1.00203	4.34526e-06	1.55614e-05	-0.0287624	0.0740001	8.20776	0.0101324	0.0101037	2.85014e-05	
165710	6.34052	4.22754	4.38951	4.33551	4.3166	0.404358	1.96119	-7.55343	0.629272	-0.258954	0.127872	-33.5618	0	295.445	286.445	0.000201856	5.54569	4.46914e-05	5.38952e-06	1.00244	4.34504e-06	1.55639e-05	-0.0287557	0.0740045	8.20729	0.0101388	0.0101101	2.85115e-05	
165962	6.34375	4.22866	4.39068	4.33662	4.3177	0.404493	1.96185	-7.55233	0.629905	-0.258399	0.127931	-33.5629	0	295.45	286.45	0.000201923	5.54606	4.47141e-05	5.38361e-06	1.00271	4.3448e-06	1.55663e-05	-0.0287269	0.0740088	8.20681	0.0101453	0.0101166	2.85216e-05	
166214	6.34697	4.22978	4.39184	4.33774	4.31879	0.404629	1.96251	-7.55124	0.630515	-0.257843	0.12799	-33.5641	0	295.454	286.454	0.000201991	5.54642	4.47367e-05	5.37772e-06	1.00301	4.34457e-06	1.55687e-05	-0.0287042	0.0740132	8.20634	0.0101517	0.010123	2.85317e-05	
166467	6.35019	4.2309	4.39301	4.33886	4.31989	0.404764	1.96317	-7.55014	0.631135	-0.257286	0.128048	-33.5653	0	295.459	286.459	0.000202058	5.54679	4.47593e-05	5.37183e-06	1.00331	4.34434e-06	1.55712e-05	-0.0286797	0.0740176	8.20586	0.0101582	0.0101294	2.85418e-05	
166719	6.35343	4.23201	4.39418	4.33997	4.32099	0.404899	1.96383	-7.54903	0.631773	-0.256729	0.128107	-33.5664	0	295.463	286.463	0.000202126	5.54716	4.4782e-05	5.36593e-06	1.00358	4.3441e-06	1.55736e-05	-0.0286511	0.0740219	8.20538	0.0101647	0.0101359	2.8552e-05	
166971	6.35664	4.23313	4.39534	4.34109	4.32208	0.405034	1.96449	-7.54794	0.632385	-0.256172	0.128166	-33.5675	0	295.467	286.467	0.000202193	5.54753	4.48046e-05	5.36005e-06	1.00389	4.34387e-06	1.5576e-05	-0.0286287	0.0740263	8.20491	0.0101711	0.0101424	2.85621e-05	
167224	6.35993	4.23422	4.39651	4.3422	4.32318	0.40517	1.96515	-7.54683	0.633066	-0.255613	0.128225	-33.5687	0	295.472	286.472	0.000202261	5.5479	4.48273e-05	5.35409e-06	1.00406	4.34362e-06	1.55784e-05	-0.0285846	0.0740307	8.20442	0.0101776	0.0101489	2.85722e-05	
167476	6.36309	4.23537	4.39768	4.34332	4.32428	0.405305	1.9658	-7.54574	0.633633	-0.255056	0.128284	-33.5698	0	295.476	286.476	0.000202328	5.54826	4.48499e-05	5.34826e-06	1.00448	4.34341e-06	1.55808e-05	-0.0285782	0.074035	8.20395	0.0101841	0.0101553	2.85823e-05	
167728	6.36633	4.23648	4.39884	4.34443	4.32537	0.40544	1.96646	-7.54464	0.634268	-0.254497	0.128343	-33.571	0	295.481	286.481	0.000202395	5.54863	4.48725e-05	5.34236e-06	1.00475	4.34317e-06	1.55833e-05	-0.0285496	0.0740393	8.20347	0.0101906	0.0101618	2.85925e-05	
167980	6.36955	4.2376	4.40001	4.34555	4.32646	0.405575	1.96712	-7.54355	0.634881	-0.253938	0.128402	-33.5721	0	295.485	286.485	0.000202463	5.54899	4.48951e-05	5.33647e-06	1.00506	4.34294e-06	1.55857e-05	-0.028527	0.0740436	8.203	0.010197	0.0101683	2.86026e-05	
168231	6.37277	4.23871	4.40117	4.34666	4.32756	0.40571	1.96778	-7.54245	0.635503	-0.253379	0.128461	-33.5733	0	295.489	286.489	0.00020253	5.54935	4.49177e-05	5.33058e-06	1.00536	4.34271e-06	1.55881e-05	-0.0285027	0.0740479	8.20252	0.0102036	0.0101747	2.86128e-05	
168483	6.376	4.23982	4.40233	4.34777	4.32865	0.405845	1.96844	-7.54134	0.636144	-0.252819	0.12852	-33.5744	0	295.494	286.494	0.000202598	5.54972	4.49404e-05	5.32468e-06	1.00564	4.34248e-06	1.55905e-05	-0.0284742	0.0740522	8.20205	0.0102101	0.0101812	2.8623e-05	
168735	6.37922	4.24094	4.4035	4.34889	4.32975	0.40598	1.96909	-7.54025	0.636759	-0.252259	0.128579	-33.5755	0	295.498	286.498	0.000202665	5.55008	4.4963e-05	5.3188e-06	1.00595	4.34225e-06	1.5593e-05	-0.0284519	0.0740565	8.20157	0.0102165	0.0101877	2.86332e-05	
168987	6.38251	4.24203	4.40466	4.35	4.33084	0.406115	1.96975	-7.53914	0.637444	-0.251698	0.128638	-33.5767	0	295.503	286.503	0.000202733	5.55044	4.49857e-05	5.31284e-06	1.00613	4.342e-06	1.55953e-05	-0.0284078	0.0740608	8.20109	0.0102231	0.0101943	2.86434e-05	
169238	6.38567	4.24317	4.40582	4.35111	4.33193	0.40625	1.97041	-7.53805	0.638012	-0.251138	0.128697	-33.5778	0	295.507	286.507	0.0002028	5.5508	4.50082e-05	5.30702e-06	1.00655	4.34179e-06	1.55978e-05	-0.0284016	0.0740651	8.20062	0.0102296	0.0102007	2.86535e-05	
169490	6.3889	4.24428	4.40699	4.35222	4.33302	0.406385	1.97107	-7.53695	0.638651	-0.250577	0.128757	-33.5789	0	295.511	286.511	0.000202867	5.55116	4.50308e-05	5.30112e-06	1.00682	4.34155e-06	1.56002e-05	-0.0283731	0.0740693	8.20015	0.0102361	0.0102072	2.86638e-05	
169742	6.39212	4.24539	4.40815	4.35333	4.33412	0.40652	1.97173	-7.53585	0.639266	-0.250015	0.128816	-33.5801	0	295.516	286.516	0.000202935	5.55152	4.50534e-05	5.29524e-06	1.00714	4.34133e-06	1.56026e-05	-0.0283508	0.0740736	8.19967	0.0102426	0.0102137	2.86739e-05	
169993	6.39534	4.24651	4.40931	4.35444	4.33521	0.406655	1.97238	-7.53475	0.639891	-0.249453	0.128875	-33.5812	0	295.52	286.52	0.000203002	5.55188	4.5076e-05	5.28935e-06	1.00744	4.3411e-06	1.56051e-05	-0.0283266	0.0740778	8.1992	0.0102491	0.0102202	2.86842e-05	
170244	6.39857	4.24762	4.41047	4.35555	4.3363	0.40679	1.97304	-7.53364	0.640535	-0.248891	0.128935	-33.5823	0	295.524	286.524	0.00020307	5.55224	4.50986e-05	5.28346e-06	1.00773	4.34087e-06	1.56075e-05	-0.0282982	0.0740821	8.19873	0.0102556	0.0102268	2.86944e-05	
170496	6.40179	4.24873	4.41163	4.35666	4.33739	0.406925	1.9737	-7.53255	0.641152	-0.248328	0.128994	-33.5835	0	295.529	286.529	0.000203137	5.55259	4.51212e-05	5.27758e-06	1.00804	4.34064e-06	1.56099e-05	-0.0282761	0.0740863	8.19825	0.0102622	0.0102333	2.87046e-05	
170747	6.40508	4.24982	4.41279	4.35777	4.33848	0.40706	1.97436	-7.53144	0.64184	-0.247765	0.129054	-33.5846	0	295.533	286.533	0.000203204	5.55295	4.51439e-05	5.27162e-06	1.00823	4.3404e-06	1.56123e-05	-0.0282319	0.0740906	8.19777	0.0102687	0.0102398	2.87149e-05	
170998	6.40823	4.25095	4.41395	4.35888	4.33957	0.407195	1.97501	-7.53035	0.642411	-0.247202	0.129113	-33.5857	0	295.537	286.537	0.000203272	5.55331	4.51664e-05	5.2658e-06	1.00865	4.34018e-06	1.56147e-05	-0.0282261	0.0740948	8.19731	0.0102753	0.0102463	2.87251e-05	
171249	6.41147	4.25206	4.41511	4.35999	4.34066	0.40733	1.97567	-7.52925	0.643052	-0.246638	0.129172	-33.5869	0	295.542	286.542	0.000203339	5.55366	4.5189e-05	5.2599e-06	1.00893	4.33995e-06	1.56171e-05	-0.0281977	0.074099	8.19683	0.0102818	0.0102529	2.87354e-05	
171500	6.41468	4.25317	4.41627	4.3611	4.34175	0.407465	1.97633	-7.52815	0.64367	-0.246074	0.129232	-33.588	0	295.546	286.546	0.000203406	5.55402	4.52116e-05	5.25402e-06	1.00925	4.33973e-06	1.56196e-05	-0.0281754	0.0741032	8.19636	0.0102883	0.0102594	2.87456e-05	
171751	6.4179	4.25428	4.41743	4.36221	4.34284	0.4076	1.97698	-7.52705	0.644298	-0.245509	0.129291	-33.5891	0	295.55	286.55	0.000203474	5.55437	4.52342e-05	5.24814e-06	1.00956	4.3395e-06	1.5622e-05	-0.0281514	0.0741074	8.19589	0.0102949	0.0102659	2.87559e-05	
172002	6.42113	4.25539	4.41859	4.36331	4.34392	0.407734	1.97764	-7.52594	0.644944	-0.244944	0.129351	-33.5902	0	295.555	286.555	0.000203541	5.55473	4.52568e-05	5.24225e-06	1.00985	4.33927e-06	1.56244e-05	-0.0281231	0.0741116	8.19542	0.0103014	0.0102725	2.87662e-05	
172253	6.42435	4.2565	4.41974	4.36442	4.34501	0.407869	1.9783	-7.52485	0.645564	-0.244379	0.129411	-33.5914	0	295.559	286.559	0.000203608	5.55508	4.52794e-05	5.23637e-06	1.01017	4.33904e-06	1.56268e-05	-0.0281012	0.0741158	8.19495	0.010308	0.010279	2.87764e-05	
172505	6.42764	4.25758	4.4209	4.36553	4.3461	0.408004	1.97896	-7.52374	0.646255	-0.243813	0.129471	-33.5925	0	295.564	286.564	0.000203676	5.55543	4.53021e-05	5.23042e-06	1.01035	4.3388e-06	1.56292e-05	-0.028057	0.07412	8.19447	0.0103146	0.0102856	2.87868e-05	
172755	6.43079	4.25872	4.42206	4.36663	4.34719	0.408139	1.97961	-7.52264	0.646828	-0.243247	0.12953	-33.5936	0	295.568	286.568	0.000203743	5.55578	4.53246e-05	5.2246e-06	1.01078	4.33859e-06	1.56316e-05	-0.0280514	0.0741241	8.194	0.0103211	0.0102921	2.8797e-05	
173006	6.43403	4.25982	4.42322	4.36774	4.34827	0.408274	1.98027	-7.52154	0.647472	-0.242681	0.12959	-33.5947	0	295.572	286.572	0.00020381	5.55613	4.53471e-05	5.21871e-06	1.01107	4.33836e-06	1.5634e-05	-0.0280231	0.0741283	8.19353	0.0103277	0.0102987	2.88073e-05	
173256	6.43724	4.26093	4.42437	4.36884	4.34936	0.408408	1.98092	-7.52044	0.648092	-0.242115	0.12965	-33.5958	0	295.577	286.577	0.000203877	5.55648	4.53697e-05	5.21283e-06	1.01139	4.33814e-06	1.56365e-05	-0.0280011	0.0741324	8.19306	0.0103342	0.0103052	2.88176e-05	
173507	6.44046	4.26204	4.42553	4.36995	4.35044	0.408543	1.98158	-7.51934	0.648722	-0.241548	0.129709	-33.597	0	295.581	286.581	0.000203945	5.55683	4.53923e-05	5.20695e-06	1.0117	4.33792e-06	1.56389e-05	-0.0279771	0.0741366	8.19259	0.0103409	0.0103118	2.88279e-05	
173757	6.44369	4.26314	4.42668	4.37105	4.35153	0.408678	1.98224	-7.51823	0.649371	-0.24098	0.12977	-33.5981	0	295.585	286.585	0.000204012	5.55718	4.54149e-05	5.20106e-06	1.012	4.33769e-06	1.56413e-05	-0.027949	0.0741407	8.19212	0.0103474	0.0103184	2.88383e-05	
174008	6.4469	4.26425	4.42784	4.37216	4.35261	0.408813	1.98289	-7.51714	0.649993	-0.240412	0.129829	-33.5992	0	295.589	286.589	0.000204079	5.55753	4.54374e-05	5.19518e-06	1.01232	4.33747e-06	1.56437e-05	-0.0279272	0.0741449	8.19165	0.010354	0.010325	2.88486e-05	
174259	6.45019	4.26533	4.42899	4.37326	4.3537	0.408948	1.98355	-7.51603	0.650687	-0.239844	0.12989	-33.6003	0	295.594	286.594	0.000204147	5.55788	4.54601e-05	5.18923e-06	1.01251	4.33723e-06	1.56461e-05	-0.027883	0.074149	8.19117	0.0103606	0.0103316	2.8859e-05	
174509	6.45335	4.26646	4.43015	4.37436	4.35478	0.409082	1.98421	-7.51493	0.651262	-0.239276	0.129949	-33.6014	0	295.598	286.598	0.000204214	5.55823	4.54826e-05	5.18342e-06	1.01294	4.33702e-06	1.56485e-05	-0.0278777	0.0741531	8.19072	0.0103672	0.0103381	2.88693e-05	
174759	6.45658	4.26756	4.4313	4.37547	4.35587	0.409217	1.98486	-7.51383	0.651908	-0.238707	0.130009	-33.6025	0	295.602	286.602	0.000204281	5.55857	4.55051e-05	5.17753e-06	1.01323	4.33679e-06	1.56509e-05	-0.0278495	0.0741572	8.19025	0.0103738	0.0103447	2.88797e-05	
175009	6.45979	4.26867	4.43245	4.37657	4.35695	0.409351	1.98552	-7.51273	0.652531	-0.238138	0.130069	-33.6036	0	295.607	286.607	0.000204348	5.55892	4.55277e-05	5.17165e-06	1.01356	4.33657e-06	1.56533e-05	-0.0278276	0.0741613	8.18978	0.0103804	0.0103513	2.889e-05	
175259	6.46301	4.26978	4.43361	4.37767	4.35803	0.409486	1.98617	-7.51163	0.653164	-0.237569	0.13013	-33.6047	0	295.611	286.611	0.000204415	5.55926	4.55502e-05	5.16577e-06	1.01388	4.33635e-06	1.56557e-05	-0.0278038	0.0741654	8.18931	0.010387	0.0103579	2.89004e-05	
175509	6.46624	4.27088	4.43476	4.37877	4.35911	0.409621	1.98683	-7.51052	0.653815	-0.236999	0.13019	-33.6058	0	295.615	286.615	0.000204483	5.55961	4.55728e-05	5.15988e-06	1.01417	4.33612e-06	1.56582e-05	-0.0277758	0.0741695	8.18884	0.0103936	0.0103645	2.89108e-05	
175763	6.46958	4.27196	4.43593	4.37989	4.36021	0.409757	1.98749	-7.50942	0.654517	-0.236421	0.130251	-33.607	0	295.62	286.62	0.000204551	5.55996	4.55957e-05	5.15386e-06	1.01436	4.33588e-06	1.56605e-05	-0.0277299	0.0741737	8.18836	0.0104003	0.0103712	2.89213e-05	
176015	6.47275	4.27311	4.43709	4.381	4.3613	0.409893	1.98816	-7.50829	0.655101	-0.235845	0.130312	-33.6081	0	295.624	286.624	0.000204619	5.5603	4.56184e-05	5.148e-06	1.01481	4.33567e-06	1.5663e-05	-0.0277264	0.0741777	8.1879	0.010407	0.0103779	2.89318e-05	
176268	6.47602	4.27422	4.43825	4.38211	4.3624	0.410029	1.98882	-7.50718	0.655748	-0.235268	0.130373	-33.6092	0	295.629	286.629	0.000204687	5.56065	4.56412e-05	5.14204e-06	1.01512	4.33544e-06	1.56655e-05	-0.0276995	0.0741819	8.18742	0.0104137	0.0103846	2.89423e-05	
176518	6.47928	4.27531	4.43941	4.38321	4.36348	0.410164	1.98948	-7.50609	0.656415	-0.234697	0.130433	-33.6103	0	295.633	286.633	0.000204754	5.56099	4.56638e-05	5.13612e-06	1.01537	4.33521e-06	1.56678e-05	-0.0276645	0.0741859	8.18695	0.0104203	0.0103912	2.89527e-05	
